,Algtype,2_discrepancy_obtained,2_NumExamples,100_discrepancy_obtained,100_NumExamples,200_discrepancy_obtained,200_NumExamples,300_discrepancy_obtained,300_NumExamples,400_discrepancy_obtained,400_NumExamples,500_discrepancy_obtained,500_NumExamples,600_discrepancy_obtained,600_NumExamples,700_discrepancy_obtained,700_NumExamples,800_discrepancy_obtained,800_NumExamples,900_discrepancy_obtained,900_NumExamples,1000_discrepancy_obtained,1000_NumExamples,1100_discrepancy_obtained,1100_NumExamples,1200_discrepancy_obtained,1200_NumExamples,1300_discrepancy_obtained,1300_NumExamples,1400_discrepancy_obtained,1400_NumExamples,1500_discrepancy_obtained,1500_NumExamples,1600_discrepancy_obtained,1600_NumExamples,1700_discrepancy_obtained,1700_NumExamples,1800_discrepancy_obtained,1800_NumExamples,1900_discrepancy_obtained,1900_NumExamples,2000_discrepancy_obtained,2000_NumExamples
30,UNIFORM,0.9441030421305252,0,0.7616499511570141,3801,0.6614643490493959,5443,0.5686059733091884,7861,0.4898723939399409,9266,0.4687276240365598,10452,0.4201773050733294,11296,0.3854447241054171,12828,0.3259856689242009,13181,0.3222568491883238,14225,0.3107458212808156,14788,0.2555911202727396,15624,0.26535173114498145,16020,0.22349421086541124,16667,0.2105798532117288,17095,0.19135627204431446,17635,0.1687237187196551,18280,0.17058154614357154,18528,0.16723755719131966,18878,0.15879592347546073,19050,0.1445288703000273,19297
31,WEIGHT,0.9441030421305252,0,0.7403952962029496,3801,0.6324261959661875,5443,0.5436836517779214,7861,0.4662196479075979,9266,0.4200230208166977,10452,0.37760077612940507,11296,0.3377144679952432,12828,0.3114616677094815,13181,0.2776517620550713,14225,0.2511359244492873,14788,0.2251991519855039,15624,0.21197393550628624,16020,0.20207798295354865,16667,0.16665041831375976,17095,0.15583709039260074,17635,0.1529987595616723,18280,0.13467339859648353,18528,0.13476141971948288,18878,0.1290472196007764,19050,0.11877861177806755,19297
32,AWP,0.9441030421305252,0,0.6862236732420891,3188,0.5269244061756726,5631,0.4134245708162127,7393,0.3555760541662165,8862,0.30432439202560296,10507,0.2669806291137923,11447,0.23090667903324685,12411,0.20984452173620194,13095,0.16679702991484008,14150,0.1434547455892922,14933,0.12524870634572405,15628,0.11360511494527566,15983,0.10137787358413937,16561,0.09447481137237304,16940,0.08222823486176836,17510,0.07331365310049827,18069,0.0672170303604681,18365,0.06246469437959516,18713,0.06085373684112979,18996,0.05526292540447204,19261
33,EMPIRICAL,0.9441030421305252,0,0.8161569889624009,3188,0.6533083681309582,5631,0.6329056969108149,7393,0.515538203723436,8862,0.4668081909696913,10507,0.4385171545240819,11447,0.3753562973437651,12411,0.3822759877705063,13095,0.3441160880622698,14150,0.30462073012762764,14933,0.2931551539138204,15628,0.2538212023358216,15983,0.2300607978438836,16561,0.2253186651963037,16940,0.2049755122603704,17510,0.18446335262563576,18069,0.1794252726430893,18365,0.1677548696372266,18713,0.1418506333757469,18996,0.1306407177957018,19261
34,UNIFORM,0.9441030421305252,0,0.8139386016740099,3188,0.6697826551651559,5631,0.6049581764555053,7393,0.542960628123948,8862,0.5045145188081402,10507,0.422981691252932,11447,0.3770323824920469,12411,0.3504189608537441,13095,0.31116409133370715,14150,0.2709174933786775,14933,0.2237938399934502,15628,0.25918898715366057,15983,0.2492968442070431,16561,0.22497634185023835,16940,0.17848699580461222,17510,0.19476660874043544,18069,0.1625412572915286,18365,0.15974122912393904,18713,0.1529794027443439,18996,0.12786681134265326,19261
35,WEIGHT,0.9441030421305252,0,0.7652797048793627,3188,0.6296472746429054,5631,0.532681622345594,7393,0.4775567556623457,8862,0.4097812014142023,10507,0.3734092533698677,11447,0.3337349314964765,12411,0.3073984411069972,13095,0.28014385415012977,14150,0.2634265230512032,14933,0.2253992523953177,15628,0.2043247732770668,15983,0.19004602716887647,16561,0.17361663883459133,16940,0.17255004199994595,17510,0.1487118576887668,18069,0.14796950648289653,18365,0.12956378424592355,18713,0.11731656128399165,18996,0.1162294517624926,19261
36,AWP,0.9441030421305252,0,0.6675484319236888,3252,0.5170792618539872,5668,0.3955240955806557,7843,0.34044154265639104,9138,0.3149855222141694,9909,0.2589952957740244,11492,0.23059826066262035,12370,0.2082588887512072,13228,0.18145947947142632,13702,0.1567904958400584,14457,0.1284790193205161,15554,0.11250894152784856,16242,0.09676384160263483,16907,0.0806377537321187,17591,0.0744589890394728,18035,0.06796398836292236,18401,0.06463834473575097,18524,0.05848892573597748,18880,0.05490442285325152,19231,0.04717595404975025,19678
37,EMPIRICAL,0.9441030421305252,0,0.8107308505043104,3252,0.7184351388124158,5668,0.6116041451816697,7843,0.5545129763526875,9138,0.5073897862279727,9909,0.44852348223552346,11492,0.4057917445438397,12370,0.39244980485786507,13228,0.3375432052160462,13702,0.3008191894509357,14457,0.2787733307125237,15554,0.2712090232998349,16242,0.24353481721645165,16907,0.21564146262383385,17591,0.22340109963977925,18035,0.18880269397472746,18401,0.17540832224963052,18524,0.1781820782974377,18880,0.13327196176545625,19231,0.13199717633212346,19678
38,UNIFORM,0.9441030421305252,0,0.8012836761028204,3252,0.6848760465074326,5668,0.575966096236592,7843,0.5479371723026256,9138,0.5008988703781704,9909,0.420965397924042,11492,0.4035012435476815,12370,0.35219355252634393,13228,0.3289371546367034,13702,0.29844420056401144,14457,0.2603420764798899,15554,0.2388156793006799,16242,0.22974259713166026,16907,0.18496526293826124,17591,0.18628003554195646,18035,0.17058610653011372,18401,0.1645598760318104,18524,0.1439678070155831,18880,0.15287037266542744,19231,0.12859517340498833,19678
39,WEIGHT,0.9441030421305252,0,0.7799415788858424,3252,0.6387181795723861,5668,0.543798632601739,7843,0.4741816615697874,9138,0.4302945122529756,9909,0.3956764501799754,11492,0.33479953907218835,12370,0.28289460168730857,13228,0.2904911893864998,13702,0.26265007554911146,14457,0.24430035560668475,15554,0.21274020914437528,16242,0.19060825238828613,16907,0.16783313018235013,17591,0.13930392540258096,18035,0.14122461654364535,18401,0.13965196515398676,18524,0.12526018200610176,18880,0.11660507384630185,19231,0.11313805207733615,19678
